StationID,Station
8570195,"Penthéréaz, Champ-de-Vaud$<1>"
8570196,"Corcelles-sur-Chav., Tuilerie$<1>"
8570197,"Corcelles-sur-Chav., Longeraie$<1>"
8570198,"Corcelles-sur-Chav., village$<1>"
8570199,"Corcelles-sur-Chav., rte Chav.$<1>$Corcelles-sur-Chav., route de Chavornay$<2>"
8570200,"Chavornay, gare$<1>"
8570201,"Goumoens-la-Ville, Tuilerie$<1>"
8570202,"Echallens, Les Coulisses$<1>"
8570203,"Echallens, place Emile Gardaz$<1>"
8570204,"Echallens, La Robellaz$<1>"
8570205,"Echallens, Les Trois-Sapins$<1>"
8570206,"Poliez-le-Grand, Der. Le Chêne$<1>"
8570207,"Poliez-le-Grand, village$<1>"
8570208,"Poliez-le-Grand, La Sauvenière$<1>"
8570209,"Poliez-le-Grand, Bois-la-Croix$<1>"
8570210,"Poliez-Pittet, Grands-Champs$<1>"
8570211,"Poliez-Pittet, Les Roches$<1>"
8570212,"Poliez-Pittet, village$<1>"
8570215,"Dommartin, village$<1>"
8570216,"Villars-Tiercelin, Fontaines$<1>"
8570217,"Villars-Tiercelin, M. Villars$<1>"
8570218,"Montaubion, croisée$<1>"
8570219,"Chardonney, village$<1>"
8570220,"Naz, laiterie$<1>"
8570221,"Peyres-Possens, café$<1>"
8570222,"Boulens, Moulin de l'Augine$<1>"
8570223,"Boulens, croisée$<1>"
8570224,"Croy, anc. Battoir$<1>"
8570225,"Romainmôtier, Les Portes$<1>"
8570226,"Romainmôtier, Le Nid$<1>"
8570227,"Premier, croisée de Forel$<1>"
8570228,"Premier, village$<1>"
8570229,"Vaulion, Nidau$<1>"
8570230,"Vaulion, Le Moulin$<1>"
8570231,"Vaulion, Sur la Creusaz$<1>"
8570232,"Vaulion, poste$<1>"
8570233,"Croy, En Fochau$<1>"
8570234,"Bofflens, laiterie$<1>"
8570235,"Agiez, L'Epine$<1>"
8570236,"Orbe, Champ de la Pierre$<1>"
8570237,"Orbe, collège$<1>"
8570238,"Echallens, gare$<1>"
8570239,"Yverdon-les-Bains, 24 Janvier$<1>"
8570240,"Yverdon, rue de Montagny$<1>"
8570241,"Suscévaz, Les Vignes$<1>"
8570242,"Mathod, Moulin de Mathod$<1>"
8570243,"Rances, Praz-Riond$<1>"
8570244,"Valeyres-sous-Rances, rest.$<1>"
8570245,"Valeyres-sous-Rances, croisée$<1>"
8570246,"Orbe, Les Mosaïques$<1>"
8570247,"Orbe, Montchoisi$<1>"
8570248,"Orbe, hôpital$<1>"
8570249,"Yverdon, rue des Uttins$<1>"
8570250,"Yverdon-les-Bains, Le Bey$<1>"
8570252,"Grandson, gare$<1>"
8570253,"Grandson, place du Château$<1>"
8570254,"Grandson, Crêt-aux-Moines$<1>"
8570255,"Grandson, Le Revelin$<1>"
8570256,"Giez, La Pommelaz$<1>"
8570257,"Giez, La Croix$<1>"
8570258,"Orges, croisée$<1>"
8570259,"Vuiteboeuf, bif.$<1>"
8570260,"La Mothe, haut-du-village$<1>"
8570261,"La Mothe, Fontannet$<1>"
8570262,"Vugelles, croisée$<1>"
8570264,"Geissholz, Dorf$<1>"
8570265,"Villars-Burquin, Laiterie$<1>"
8570266,"Vaugondry, bif.$<1>"
8570267,"Villars-Burquin, La Forge$<1>"
8570268,"Villars-Burquin, Bassugnet$<1>"
8570269,"Mauborget, village$<1>"
8570270,"Ferrera, Abzw. Val digl Uors$<1>"
8570271,"Romairon, Les Rochats bif.$<1>"
8570272,"Provence, Vuissens$<1>"
8570273,"Couvet, gare$<1>"
8570274,"Champagne, Le Moulin$<1>"
8570275,"Bonvillars, La Cour$<1>"
8570280,"Concise, Bas-du-Pavé$<1>"
8570281,"Concise, haut du village$<1>"
8570282,"Concise, Prise-Gaulaz$<1>"
8570283,"Concise, Platet-Christine$<1>"
8570284,"Mutrux, Le Ravin (Sylvabella)$<1>"
8570285,"Provence, La Grangette$<1>"
8570286,"Provence, anc. poste$<1>"
8570287,"Provence, village$<1>"
8570288,"Yverdon, 4 Marronniers$<1>"
8570289,"Yverdon-les-Bains, Les Bains$<1>"
8570290,"Yverdon, Champs-Lovats$<1>"
8570291,"Belmont-sur-Yverdon, Les Prés$<1>"
8570293,"Vuarrengel, En Chollet$<1>"
8570298,"Vuarrens, gar. du Gros-de-Vaud$<1>"
8570299,"Villars-le-Terroir, B.-Croix$<1>"
8570300,"Villars-le-Terroir, pl. Eglise$<1>$Villars-le Terroir, place Eglise$<2>"
8570301,"Echallens, La Fontaine$<1>"
8570302,"Pomy, Centre Orif$<1>"
8570303,"Pomy, croisée de Sermuz$<1>"
8570304,"Ursins, Grange-des-Bois$<1>"
8570305,"Pailly, Le Rembloz$<1>"
8570306,"Rueyres VD, Le Dejors$<1>"
8570307,"Bercher, gare$<1>"
8570308,"Pomy, collège$<1>"
8570309,"Cronay, église$<1>"
8570310,"Donneloye, croisée$<1>"
8570311,"Donneloye, En Jon$<1>"
8570313,"Démoret, bas du village$<1>"
8570316,"Prahins, Les Ivuez$<1>"
8570317,"Thierrens, En Tombaz$<1>"
8570318,"Yverdon-les-Bains, HEIG-VD$<1>"
8570321,"Cuarny, église$<1>"
8570322,"Gorgier-St-Aubin, gare$<1>"
8570324,"St-Aubin NE, Pattus$<1>"
8570325,"St-Aubin NE, hôpital$<1>"
8570326,"St-Aubin NE, Les Charrières$<1>"
8570327,Sauges-près-Saint-Aubin$<1>
8570328,"Vaumarcus, gare$<1>"
8570329,"Vernéaz, croisée$<1>"
8570330,"Fresens, village$<1>"
8570331,"Fresens, haut du village$<1>"
8570332,"Montalchez, La Comballaz$<1>"
8570333,"Montalchez, centre du village$<1>"
8570334,"Essert-sous-Champvent, village$<1>"
8570335,Villars-sous-Champvent$<1>
8570336,"Champvent, village$<1>"
8570338,"Moudon, L'Ochette$<1>"
8570339,"Moudon, La Prairie$<1>"
8570340,"Moudon, av. de Bussy$<1>"
8570341,"Moudon, Le Vallon$<1>"
8570342,"Moudon, Belflori$<1>"
8570343,"Rossenges, croisée$<1>"
8570344,"Hermenches, Moille-Robert$<1>"
8570345,"Hermenches, village$<1>"
8570346,"Peney-le-Jorat, Moulin Peney$<1>"
8570347,"Villars-Mendraz, croisée$<1>"
8570348,"Sottens, croisée$<1>"
8570349,"Sottens, Radio$<1>"
8570350,"Chapelle-sur-Moudon, Mulles$<1>"
8570351,"St-Cierges, La Tondiaz$<1>"
8570352,"Thierrens, La Rapaz$<1>"
8570353,"Thierrens, Prouty$<1>"
8570354,"Neyruz-sur-Moudon,Les Rutannes$<1>"
8570355,"Thierrens, La Croix$<1>"
8570356,"Moudon, Grange-Verney$<1>"
8570357,"Bussy-sur-Moudon,Foulaz-Verney$<1>"
8570358,"Bussy-sur-Moudon, village$<1>"
8570359,"Bussy-sur-Moudon, collège$<1>"
8570360,"Bussy-sur-Moudon, La Cauderie$<1>"
8570361,"Oulens-sur-Lucens, La Crausaz$<1>"
8570362,"Oulens-sur-Lucens, village$<1>"
8570363,"Villars-le-Comte, Le Chalet$<1>"
8570364,"Villars-le-Comte, poste$<1>"
8570370,"Denezy, collège$<1>"
8570371,"Thierrens, Carron$<1>"
8570372,"Thierrens, Fontana-Bion$<1>"
8570373,"Granges-près-Marnand, gare$<1>"
8570374,"Granges-près-Marnand, poste$<1>"
8570375,"Villeneuve FR, village$<1>"
8570376,"Villeneuve FR, Champs Abessaz$<1>"
8570377,"Surpierre, poste$<1>"
8570378,"Surpierre, école$<1>"
8570379,"Praratoud, Laiterie$<1>"
8570380,"Cremin, village$<1>"
8570383,"Cheiry, village$<1>"
8570384,"Cheiry, Coumin$<1>"
8570385,"Yvonand, dessus-du-village$<1>"
8570386,"Yvonand, Sur Priales$<1>"
8570387,"Rovray, village$<1>"
8570389,"Champtauroz, église$<1>"
8570390,La Gaité (Champtauroz)$<1>
8570391,"Chêne-Pâquier, En Braye$<1>"
8570392,"Chêne-Pâquier, La Cure$<1>"
8570393,"Moudon, gare$<1>"
8570395,"Bercher, Vieux-Collège$<1>"
8570397,"Ogens, village$<1>"
8570398,"Bioley-Magnoux, Moulin agr.$<1>"
8570399,"Payerne, croisée de Cugy$<1>"
8570400,"Payerne, Les Sorbiers$<1>"
8570401,"Fétigny, Les Sapelettes$<1>"
8570402,"Fétigny, Vers la Croix$<1>"
8570403,"Fétigny, Grange-des-Bois$<1>"
8570404,"Sassel, Chapalettaz$<1>"
8570405,"Combremont-le-Grand, Le Garage$<1>"
8570406,"Payerne, fabr. Fivaz$<1>"
8570410,"Rueyres-les-Prés, village$<1>"
8570411,"Rueyres-les-Prés, croisée$<1>"
8570412,"Vallon, Musée romain$<1>"
8570413,"Vallon, village$<1>"
8570414,"Gletterens, école$<1>"
8570415,"Chevroux, village$<1>"
8570416,"Chevroux, port$<1>"
8570417,"Montpreveyres, village$<1>"
8570418,"Camorino, centro scolastico$<1>"
8570419,"Les Cullayes, Pra la Tête$<1>"
8570420,"Servion, poste/croisée$<1>"
8570421,"Servion, Mannessivaz$<1>"
8570422,"Ferlens VD, Le Moulin$<1>"
8570423,"Ferlens VD, Champ des Oches$<1>"
8570425,"Carrouge VD, Croix d'Or$<1>"
8570429,"Corcelles-le-Jorat, Halte TL$<1>"
8570430,"Corcelles-le-Jorat, Le Torel$<1>"
8570431,"Corcelles-le-Jorat, village$<1>"
8570432,"Corcelles-le-Jt, Champ-la-Dame$<1>"
8570433,"Ropraz, village$<1>"
8570437,"Vuibroye, Champacot$<1>"
8570438,"Châtillens, gare$<1>"
8570439,"Oron-la-Ville, Pré à l'Abbé$<1>"
8570440,"Palézieux, gare$<1>"
8570441,"Ecoteaux, Platta-Pierraz$<1>"
8570442,"Ecoteaux, laiterie$<1>"
8570443,"Maracon, bif.$<1>"
8570444,La Rogivue$<1>
8570445,"La Rougève, village$<1>"
8570447,"Semsales, village$<1>"
8570449,"Oron-le-Châtel, poste$<1>"
8570450,Chesalles-sur-Oron$<1>
8570451,"Bussigny-sur-Oron, croisée$<1>"
8570452,"St-Martin FR, village$<1>"
8570453,"Fiaugères, En Saubaz$<1>"
8570454,"Fiaugères, Planches-Tuchet$<1>"
8570455,"Crêt-près-Semsales, Bremudens$<1>"
8570456,"La Verrerie, village$<1>"
8570457,"La Verrerie, gare$<1>"
8570458,"Vuibroye, village$<1>"
8570459,"Châtillens, collège$<1>"
8570460,"Châtillens, Le Péleret$<1>"
8570461,"Essertes, collège$<1>"
8570462,"Servion, Clos de l'Auberge$<1>"
8570463,"Romont FR, Belle-Croix$<1>"
8570464,"Aetingen, Schulhaus$<1>"
8570465,"Romont FR, gare$<1>"
8570467,"Billens, hôpital$<1>"
8570469,"Cazis, Ausserdorf$<1>"
8570470,"Prévonloup, café$<1>"
8570471,"Prévonloup, poste$<1>"
8570473,"Dompierre VD, village$<1>"
8570474,"Cerniaz VD, La Croisée$<1>"
8570475,"Villarzel, Planche-Perte$<1>"
8570476,"Villarzel, Le Cachet$<1>"
8570477,"Rossens VD, La Rapette$<1>"
8570478,"Châtonnaye, Champ-des-Forches$<1>"
8570479,"Châtonnaye, Les Beauregard$<1>"
8570480,"Trey, Les Folosses$<1>"
8570481,"Trey, village$<1>"
8570482,"Trey, Planche-à-Failly$<1>"
8570483,"Romont FR, Les Chavannes$<1>"
8570484,"Romont FR, Les Rochettes-PAA$<1>"
8570485,"Villars-Bramard, Farzin$<1>"
8570486,"Châtonnaye, Station Radio$<1>"
8570487,"Corserey, Café du Châtaignier$<1>"
8570488,"Prez-vers-Noréaz, Médecin$<1>"
8570489,"Prez-vers-Noréaz, scierie$<1>"
8570490,"Corjolens, Maison Rouge$<1>"
8570491,"Corjolens, La Croisée$<1>"
8570492,"Rosé, gare$<1>"
8570493,"Villaz-St-Pierre, gare$<1>"
8570494,"Villaz-St-Pierre, Le Renaillé$<1>"
8570495,"Villaz-St-Pierre, bif.$<1>"
8570497,"Massonnens, Mottex$<1>"
8570498,"Massonnens, village$<1>"
8570499,"Cottens FR, gare$<1>"
8570500,"Autigny, En Verdau$<1>"
8570501,"Autigny, Le Bas$<1>"
8570502,"Estavayer-le-Gx,Les Planchette$<1>"
8570503,"Estavayer-le-Gibloux, école$<1>"
8570504,"Villarsel-le-Gibloux, village$<1>"
8570505,"Altendorf, Tevag$<1>"
8570506,"Balm b. Meiringen, Ey$<1>"
8570507,"Cerniat FR, L'Adde$<1>"
8570508,"Cerniat FR, Les Riaux$<1>"
8570509,"La Valsainte, anc. poste$<1>"
8570510,"La Valsainte, Couvent$<1>"
8570511,"Guévaux, croisée$<1>"
8570512,"Beatenberg, Ramsern$<1>"
8570514,"Avenches, gare$<1>"
8570515,"Avenches, Haras Fédéral$<1>"
8570517,"Villars-le-Grand, village$<1>"
8570519,"Constantine, collège$<1>"
8570521,"Salavaux, poste$<1>"
8570522,"Vallamand-Dessous, village$<1>"
8570523,"Vallamand-Dessus, pl. village$<1>"
8570524,"Bellerive VD, village$<1>"
8570525,"Montmagny, croisée$<1>"
8570526,"Chabrey, village$<1>"
8570527,Champmartin$<1>
8570528,"Montet (Vully), village$<1>"
8570529,"Cudrefin, Vers-chez-Jacot$<1>"
8570530,"Cudrefin, place de la Tour$<1>"
8570531,"Sugiez, gare$<1>"
8570532,"Innertkirchen,Abzw. Riglisflie$<1>"
8570533,"Nant, croisée$<1>"
8570534,"Unterbach BE, Unterheidstrasse$<1>"
8570535,Luggiwil$<1>
8570536,"Düdingen, Schiffenen$<1>"
8570537,"Düdingen, Staumauer/Camping$<1>"
8570538,Kleinbösingen$<1>
8570540,"Gurmels, Dürrenberg$<1>"
8570541,"Liebistorf, obere Mühle$<1>"
8570542,"Liebistorf, untere Mühle$<1>"
8570543,"Liebistorf, in der Rebe$<1>"
8570544,"Ulmiz FR, Ausserdorf$<1>"
8570545,"Ulmiz FR, Abzw. Lurtigen$<1>"
8570546,"Gempenach, Dorf$<1>"
8570547,Agriswil$<1>
8570548,"Ried b. Kerzers, Dorf$<1>"
8570549,"Kerzers, Abzw. Gurzelen$<1>"
8570550,"Kerzers, Mühlegasse$<1>"
8570551,Bundtels$<1>
8570552,"Bösingen, Litzistorf$<1>"
8570553,"Bösingen, Riederberg$<1>"
8570554,"Bösingen, Abzw. Tuftera$<1>"
8570555,"Laupen BE, Bahnhof$<1>"
8570556,"Flamatt, Bahnhof$<1>"
8570557,"Flamatt, Post$<1>"
8570558,"Albligen, Kurried$<1>"
8570559,"Cully, gare$<1>"
8570560,"Epesses, Crêt-Dessus$<1>"
8570561,"Epesses, village$<1>"
8570562,"Epesses, Chapotannaz$<1>"
8570563,"Chexbres, Bellevue$<1>"
8570564,"Chexbres-Village, gare$<1>"
8570565,"Chexbres, Les Pergolas$<1>"
8570566,"Puidoux, Cité-de-Sully$<1>"
8570567,"Puidoux-Chexbres, gare$<1>"
8570568,"Puidoux, Logis du Pont$<1>"
8570569,"Puidoux, village$<1>"
8570570,Bains-de-l'Alliaz$<1>
8570571,"Villard-sur-Chamby, poste$<1>"
8570572,"Villard-sur-Chamby, D'Zetiau$<1>"
8570573,"Villard-sur-Chamby, anc. poste$<1>"
8570574,"Villard-sur-Chamby, La Cranche$<1>"
8570575,"Villard-sur-Chamby, Saumont$<1>"
8570576,"Chamby, Brison$<1>"
8570577,"Chamby, poste$<1>"
8570578,"Chamby, Chaulin$<1>"
8570579,"Chernex, gare$<1>"
8570581,"Villeneuve VD, gare$<1>"
8570582,"Villeneuve VD,Pré des Fourches$<1>"
8570583,"Rennaz, centre commercial$<1>"
8570584,"Rennaz, motel$<1>"
8570585,"Rennaz, village$<1>"
8570587,"Noville, poste$<1>"
8570588,"Noville, Crebelley$<1>"
8570589,"Chessel, Grand-Bois$<1>"
8570590,"Chessel, poste$<1>"
8570591,"Vouvry, Porte-du-Scex$<1>"
8570593,"Vouvry, poste$<1>$VOUP$<3>"
8570595,"Vouvry, gare$<1>"
8570596,"Miex, Plan-du-Chêne$<1>"
8570598,"Miex, Membran$<1>"
8570599,"Miex, village$<1>"
8570600,"Aigle, gare$<1>"
8570601,"Aigle, place du Marché$<1>"
8570602,"Yvorne, anc. poste$<1>"
8570603,"Yvorne, Le Torrent$<1>"
8570604,"Yvorne, Vers-Chenaux$<1>"
8570605,"Corbeyrier, Vers-la-Crête$<1>"
8570606,"Corbeyrier, Vers la Doey$<1>"
8570607,"Ollon VD, poste$<1>"
8570608,"Ollon VD, Le Moulin$<1>"
8570609,Plan-d'Essert$<1>
8570610,Crêt-à-Tavez$<1>
8570611,"Panex, En Meer$<1>"
8570612,"Panex, Au Pomey rouge$<1>"
8570613,"Panex, La Croisée$<1>"
8570615,"Plambuit, Hameau$<1>"
8570616,"Vionnaz, croisée d'Illarsaz$<1>"
8570617,"Vionnaz, gare$<1>"
8570618,"Château-d'Oex, gare$<1>"
8570619,"Château-d'Oex, Le Petit-Pré$<1>"
8570620,"La Comballaz, Les Voëttes$<1>"
8570621,"La Comballaz, Le Pilet$<1>"
8570622,"Le Sépey, Aux Caudreys$<1>"
8570623,"Le Sépey, La Mosse$<1>"
8570624,"Le Sépey, La Combaz$<1>"
8570626,"Cergnat, église$<1>"
8570627,"Cergnat, Les Noisetiers$<1>"
8570628,"Cergnat, Pied de Crettaz$<1>"
8570629,"Leysin, En Crettaz$<1>"
8570630,"Leysin, place de la Tour d'Aï$<1>"
8570631,"Leysin, télécabine Berneuse$<1>"
8570632,"Les Planches (Aigle), gare$<1>"
8570633,"La Forclaz VD, La Trappaz$<1>"
8570634,"La Forclaz VD, Les Granges$<1>"
8570635,"La Forclaz VD, Le Bouillet$<1>"
8570636,"La Forclaz VD, Vougny-Paluex$<1>"
8570637,"Bex, gare$<1>"
8570638,"Bex, temple$<1>"
8570639,"Bex, rte d'Aigle$<1>"
8570640,Le Chavalet$<1>
8570641,"Fenalet-sur-Bex, bif. Salaz$<1>"
8570642,Les Dévens$<1>
8570643,"Fenalet-sur-Bex, Les Luisances$<1>"
8570644,"Fenalet-sur-Bex, Le Chêne$<1>"
8570645,"Fenalet-sur-Bex, village$<1>"
8570646,Le Bévieux$<1>
8570647,"Bex, route des Monts bif.$<1>"
8570648,"Bex, Les Véneresses$<1>"
8570649,"Les Plans-sur-Bex, Le Chamois$<1>"
8570650,"St-Maurice VS, poste$<1>"
8570651,"Massongex, les Palluds$<1>"
8570652,"Massongex, poste$<1>"
8570653,"Massongex, Fontany$<1>"
8570654,"Massongex, Le Moulin$<1>"
8570655,"Daviaz, La Vorpillière$<1>"
8570656,"Daviaz, Vers-chez-Combe$<1>"
8570658,"Daviaz, village$<1>"
8570659,"Vérossaz, Les Bassex$<1>"
8570660,"Les Haussex, poste$<1>"
8570661,"Vérossaz, Chavanne$<1>"
8570662,"Vérossaz, La Doey village$<1>"
8570663,"Vérossaz, La Doey place$<1>"
8570664,"St-Maurice VS, Terreaux$<1>"
8570666,"Lavey-Village, poste$<1>"
8570667,"Lavey-Village, Prés Râpets$<1>"
8570668,"Lavey-les-Bains, place$<1>"
8570669,"Lavey-les-Bains, Et. Thermal$<1>"
8570672,"Sembrancher, gare$<1>"
8570674,"Etiez, gare$<1>"
8570675,"Vollèges, poste$<1>"
8570676,Cries$<1>
8570677,Levron$<1>
8570678,"Le Châble VS, gare$<1>"
8570679,Fontenelle$<1>
8570680,"Le Châble VS, Le Tarpin$<1>"
8570681,"Verbier, Crettaz Cô$<1>"
8570682,"Verbier, Pra Michau$<1>"
8570683,"Le Châble VS, place communale$<1>"
8570684,"Le Châble VS, Montagnier$<1>"
8570685,"Versegères, Le Liappey$<1>"
8570686,"Versegères, Les Matteys$<1>"
8570687,"Versegères, La Montoz$<1>"
8570688,"Lourtier, Les Epeneys$<1>"
8570689,"Lourtier, Lourtier-d'en-Haut$<1>"
8570690,"Lourtier, Le Mayen-du-Revers$<1>"
8570695,"Sion, Carrefour Ouest$<1>"
8570696,"Sion, Corbassière$<1>"
8570697,"Pont-de-la-Morge, Mont d'Or$<1>"
8570698,"Pont-de-la-Morge, centre$<1>"
8570699,"Conthey, bif. Conthey-Plan$<1>"
8570700,"Vétroz, Champs-y-Zou$<1>"
8570701,"Vétroz, poste$<1>"
8570702,"Vétroz, La Millière$<1>"
8570703,Magnot$<1>
8570704,Ballavaud$<1>
8570706,"Jonen, Weingasse$<1>"
8570707,"Châteauneuf (Conthey), Pinède$<1>"
8570708,"Châteauneuf (Conthey), centre$<1>"
8570709,"Conthey, village$<1>"
8570710,"Conthey, Grands-Prés$<1>"
8570711,"Conthey, Cave Provins$<1>"
8570712,Vens (Conthey)$<1>
8570713,"Conthey, Bourg$<1>"
8570714,St-Séverin$<1>
8570715,Sensine$<1>
8570716,"Aven, village$<1>"
8570717,"Aven, Maduc$<1>"
8570718,"Aven, Courtenaz$<1>"
8570719,"Aven, Motélon$<1>"
8570720,Godey$<1>
8570721,"Premploz, village$<1>"
8570722,"Daillon, la Vella$<1>"
8570723,"Daillon, la Chapelle$<1>"
8570732,"Sion, Nord$<1>"
8570733,"Sion, école d'infirmières$<1>"
8570734,"La Muraz, Mont d'Orge$<1>"
8570735,"Savièse, Zuppuy$<1>"
8570736,"Savièse, Crettaz-di-Railles$<1>"
8570737,Ormône$<1>
8570738,"Savièse, Etang de la Tzena$<1>"
8570739,Roumaz$<1>
8570740,"Savièse, Pradoumaye$<1>"
8570741,"Savièse, Zampelet$<1>"
8570742,"Drône, village$<1>"
8570743,"Savièse, Crettaz$<1>"
8570744,"Savièse, Zambotte$<1>"
8570745,"Savièse, St-André$<1>"
8570746,"Savièse, Monteiller rte Binii$<1>"
8570747,Binii$<1>
8570748,"Savièse, Etang des Rochers$<1>"
8570749,"Savièse,Prafirmin Torrent-Neuf$<1>"
8570750,"Savièse, Prafirmin-d'en-Haut$<1>"
8570751,"Savièse, Mocevron$<1>"
8570752,"Savièse, Fontany$<1>"
8570753,"Savièse, Clochemorat$<1>"
8570754,Mayens-de-la-Zour$<1>
8570756,"Tripon, bisse du Torrent-Neuf$<1>"
8570757,Coppet (Conthey)$<1>
8570758,Plan-Cernet$<1>
8570759,Grand-Zour$<1>
8570760,"Savièse, Roua$<1>"
8570761,"Savièse, Vouagno$<1>"
8570762,"Savièse, Dilogne$<1>"
8570763,"Savièse, Visse$<1>"
8570764,"Savièse, Sur-le-Scex$<1>"
8570765,"Savièse, Plan-d'Agy$<1>"
8570766,Dorbagnon$<1>
8570767,"Sanetsch, hôtel$<1>"
8570768,"Savièse, Tsanfleuron$<1>"
8570769,"Savièse, Senin$<1>"
8570770,"Sion, Brasserie$<1>"
8570771,"Sion, Pont-sur-la-Sionne$<1>"
8570772,"Grimisuat, Les Places$<1>"
8570773,Champlan$<1>
8570774,Les Combes-sur-Sion$<1>
8570775,"Grimisuat, anc. poste$<1>"
8570776,"Grimisuat, Zoudâne$<1>"
8570777,"Grimisuat, Zegeard-Valan$<1>"
8570778,"Arbaz, bif. Blignoud$<1>"
8570779,"Arbaz, Onna$<1>"
8570780,"Arbaz, Planèje$<1>"
8570781,"Arbaz, Prozerbou$<1>"
8570782,"Arbaz, Barra$<1>"
8570784,"Arbaz, café du Lac$<1>"
8570786,"Grimisuat, Home les Crêtes$<1>"
8570787,"Blignou (Ayent), Promanson$<1>"
8570788,"Ayent, Blignoud$<1>"
8570789,"Ayent, Le Creux$<1>"
8570790,St-Romain (Ayent)$<1>
8570791,"Ayent, Saxonne$<1>"
8570792,Les Flans$<1>
8570793,"Ayent, Uttignou$<1>"
8570794,"Ayent, Bisse d'Ayent$<1>"
8570795,Chamossaire VS$<1>
8570796,"Anzère, Pralan$<1>"
8570797,"Anzère, poste$<1>"
8570798,"Ayent, Fortunoz$<1>"
8570800,"Ayent, Les Giettes$<1>"
8570801,"Ayent, Torrent-Croix$<1>"
8570802,"Ayent, Le Samarin-Eheley$<1>"
8570803,"Ayent, Le Fief$<1>"
8570804,"Anzère, Pra Combère$<1>"
8570805,"Ayent, Les Rousses$<1>"
8570806,"Rawil, barrage$<1>"
8570807,Luc (Ayent)$<1>
8570808,"Icogne, Prasserin$<1>"
8570809,"Icogne, poste$<1>"
8570810,"Lens, Lyron-Biollaz$<1>"
8570811,"Lens, poste$<1>"
8570812,"Lens, Les Rosiers$<1>"
8570813,"Lens, La Trionnaz$<1>"
8570814,"Zizers, Tennishalle$<1>"
8570815,"Crans-s.-S., Pirraparc$<1>"
8570816,"Crans-s.-S., Essampilles$<1>"
8570817,"Crans-s.-S., Zier-Régent$<1>"
8570818,"Crans-s.-S., Le Pas de l'Ours$<1>"
8570823,"Granges VS, Pissiour$<1>"
8570824,"Lens, Vaas-d'en-Bas$<1>"
8570825,"Lens, Oasis$<1>"
8570826,"Flanthey, Chelin$<1>"
8570827,"Sion, Carrefour de Platta$<1>"
8570829,"Sion, Molignon$<1>"
8570830,"Ayent, Plan Signèse$<1>"
8570831,"Ayent, Granges de Signèse$<1>"
8570832,"Signèse, Chapelle$<1>"
8570833,"Ayent, Les Frisses$<1>"
8570834,Argnoud$<1>
8570835,"Sion, Ateliers St-Hubert$<1>"
8570836,Les Ronquoz$<1>
8570837,Les Iles$<1>
8570838,"Sion, Tennis Iles$<1>"
8570839,"Sion, Camping des Iles$<1>"
8570840,"Aproz, village$<1>"
8570841,"Aproz, rte de Coor$<1>"
8570842,"Aproz, bif. Bieudron$<1>"
8570843,"Fey (Nendaz), Moralla$<1>"
8570844,"Fey (Nendaz), village$<1>"
8570845,"Fey (Nendaz), Crevey$<1>"
8570846,"Fey (Nendaz), Les Tsejas$<1>"
8570847,"Fey (Nendaz), Les Bans$<1>"
8570848,Condémines$<1>
8570850,"Haldenstein, Usserdorfstrasse$<1>"
8570851,"Sion, Les Fournaises$<1>"
8570852,"Salins, Le Parfait$<1>"
8570853,"Salins, Turin$<1>"
8570854,"Salins, La Courtaz$<1>"
8570855,"Salins, Arvillard$<1>"
8570856,"Baar (Nendaz), village$<1>"
8570857,"Brignon (Nendaz), village$<1>"
8570858,"Brignon (Nendaz), Château$<1>"
8570859,"Beuson (Nendaz), village$<1>"
8570860,"Basse-Nendaz, La Poya$<1>"
8570861,"Basse-Nendaz, Bouillet$<1>"
8570862,"Basse-Nendaz, Saclentz$<1>"
8570863,"Sornard (Nendaz), village$<1>"
8570864,"Sornard (Nendaz), Iggier$<1>"
8570865,"Haute-Nendaz, La Crettaz$<1>"
8570867,"Haute-Nendaz, bif.Le Déserteur$<1>"
8570868,"Haute-Nendaz, bif. Pattier$<1>"
8570869,"Haute-Nendaz, Chalet Dardel$<1>"
8570870,"Haute-Nendaz, Chapelle-Bleusy$<1>"
8570871,Lavanthier$<1>
8570872,"Haute-Nendaz, bif. Planchouet$<1>"
8570873,"Beuson (Nendaz), bif.Veysonnaz$<1>"
8570874,"Clèbes (Nendaz), village$<1>"
8570875,"Veysonnaz, poste$<1>"
8570876,"Salins, Pravidondaz$<1>"
8570877,"Salins, Misériez$<1>"
8570878,"Salins, village$<1>"
8570879,"Les Agettes,s Crettaz-à-l'Oeil$<1>"
8570880,"Les Agettes, Stade US$<1>"
8570881,"Les Agettes, Crettaz-à-l'Oeil$<1>"
8570882,La Vernaz VS$<1>
8570883,"Les Agettes, contour du Pêchot$<1>"
8570884,"Les Agettes, garage$<1>"
8570885,"Les Agettes, village$<1>"
8570886,"Les Agettes, Les Crêtes$<1>"
8570887,"Les Agettes, Crételannaz$<1>"
8570888,"Les Agettes, bif. M.-de-l'Ours$<1>"
8570889,"Sion, Pont-du-Rhône$<1>"
8570890,"Sion, Stand de tir$<1>"
8570891,"Bramois, La Crettaz$<1>"
8570892,"Sion, Les Fontaines$<1>"
8570893,"Vex, Sindy$<1>"
8570894,"Vex, poste$<1>"
8570895,"Vex, Le Villard$<1>"
8570896,"Euseigne, Les Grangettes$<1>"
8570897,"Euseigne, Pont de Sauterot$<1>"
