StationID,Station
8592460,"Biel/Bienne, Birkenweg/Chemin des Bouleaux"
8593320,"Biel/Bienne, Bloeschweg"
8593320,"Biel/Bienne, Bloeschweg/Chemin Bloesch"
8576408,"Biel/Bienne, Brunnenplatz"
8576408,"Biel/Bienne, Brunnenplatz/Place de la Fontaine"
8593321,"Biel/Bienne, Brühlplatz/Breuil"
8593321,"Biel/Bienne, Brühlplatz/Place du Breuil"
8593322,"Biel/Bienne, Bubenbergstrasse"
8593322,"Biel/Bienne, Bubenbergstrasse/Rue Bubenberg"
8592457,"Biel/Bienne, Bärenhof"
8595071,"Biel/Bienne, Bärletweg"
8595071,"Biel/Bienne, Bärletweg/Chemin de Bärlet"
8587623,"Biel/Bienne, Bözingen/Boujean"
8593323,"Biel/Bienne, Büttenbergstrasse"
8593323,"Biel/Bienne, Büttenbergstrasse/Rte du Büttenberg"
8587898,"Biel/Bienne, Centre Boujean"
8579946,"Biel/Bienne, Continental"
8595689,"Biel/Bienne, Dahlienweg"
8595689,"Biel/Bienne, Dahlienweg/Chemin des Dahlias"
8592471,"Biel/Bienne, Diamantstrasse"
8592471,"Biel/Bienne, Diamantstrasse/Rue des Diamants"
8593324,"Biel/Bienne, Dunant-Strasse/Rue Dunant"
8593329,"Biel/Bienne, Eglise française"
8593325,"Biel/Bienne, Eichhölzli/Petit-Chêne"
8593325,"Biel/Bienne, Eichhölzli/Pt-Chê"
8593326,"Biel/Bienne, Erlacherweg"
8593326,"Biel/Bienne, Erlacherweg/Chemin de Cerlier"
8587616,"Biel/Bienne, Falkenstrasse"
8587616,"Biel/Bienne, Falkenstrasse/Rue du Faucon"
8593327,"Biel/Bienne, Finkenweg/Chemin des Pinsons"
8593327,"Biel/Bienne, Finkenweg/Pinsons"
8593328,"Biel/Bienne, Forellenweg/Chemin de la Truite"
8593328,"Biel/Bienne, Forellenweg/Truit"
8593329,"Biel/Bienne, Franz. Kirche/Eglise française"
8576414,"Biel/Bienne, Friedhof/Cimetiè."
8576414,"Biel/Bienne, Friedhof/Cimetière"
8593330,"Biel/Bienne, Friedweg/Ch. Paix"
8593330,"Biel/Bienne, Friedweg/Chemin de la Paix"
8592461,"Biel/Bienne, Fröhlisberg"
8592462,"Biel/Bienne, Fuchsenried"
8592463,"Biel/Bienne, Gassmann"
8593332,"Biel/Bienne, Goldgrube/Mine-Or"
8593332,"Biel/Bienne, Goldgrube/Mine-d'Or"
8593333,"Biel/Bienne, Goldgrubenweg"
8593333,"Biel/Bienne, Goldgrubenweg/Chemin de la Mine-d'Or"
8592464,"Biel/Bienne, Gottstatterhaus"
8593334,"Biel/Bienne, Grausteinweg"
8593334,"Biel/Bienne, Grausteinweg/Chemin Pierre-Grise"
8593335,"Biel/Bienne, Grünweg/Ch. Vert"
8593335,"Biel/Bienne, Grünweg/Chemin Vert"
8593336,"Biel/Bienne, Guido-Müller-Pl."
8593336,"Biel/Bienne, Guido-Müller-Pl./Place Guido-Müller"
8587619,"Biel/Bienne, Guisanplatz/Place Guisan"
8593337,"Biel/Bienne, Gurnigelstrasse"
8593337,"Biel/Bienne, Gurnigelstrasse/Rue Gurnigel"
8593369,"Biel/Bienne, Gurzelen"
8593338,"Biel/Bienne, Heideweg/Chemin des Landes"
8593338,"Biel/Bienne, Heideweg/Landes"
8587614,"Biel/Bienne, Heilmann-Strasse"
8587614,"Biel/Bienne, Heilmannstrasse/Rue Heilmann"
8593339,"Biel/Bienne, Helvetiaplatz"
8593339,"Biel/Bienne, Helvetiaplatz/Place Helvetia"
8593342,"Biel/Bienne, Hohlenweg/Chemin Creux"
8593342,"Biel/Bienne, Hohlenweg/Creux"
8593341,"Biel/Bienne, Höheweg/Hte-Route"
8593341,"Biel/Bienne, Höheweg/La Haute-Route"
8593343,"Biel/Bienne, Jakob-Strasse"
8593343,"Biel/Bienne, Jakobstrasse/Rue Jacob"
8587613,"Biel/Bienne, Juraplatz/Place du Jura"
8593344,"Biel/Bienne, Kath. Kirche/Egl."
8593344,"Biel/Bienne, Kath. Kirche/Eglise catholique"
8593345,"Biel/Bienne, Klinik Linde"
8593345,"Biel/Bienne, Klinik Linde/Clinique des Tilleuls"
8593346,"Biel/Bienne, Kloosweg/Ch. Clos"
8593346,"Biel/Bienne, Kloosweg/Chemin du Clos"
8576410,"Biel/Bienne, Kongresshaus"
8576410,"Biel/Bienne, Kongresshaus/Palais des Congrès"
8576411,"Biel/Bienne, Kreuzplatz/Croix"
8576411,"Biel/Bienne, Kreuzplatz/Place de la Croix"
8593347,"Biel/Bienne, Kutterweg"
8593347,"Biel/Bienne, Kutterweg/Chemin Kutter"
8593350,"Biel/Bienne, Laubscherweg"
8593350,"Biel/Bienne, Laubscherweg/Chemin Laubscher"
8592466,"Biel/Bienne, Lechmann"
8593331,"Biel/Bienne, Leubringenbahn"
8593331,"Biel/Bienne, Leubringenbahn/Funi Evilard"
8593351,"Biel/Bienne, Lienhardstrasse"
8593351,"Biel/Bienne, Lienhardstrasse/Rue Lienhard"
8593348,"Biel/Bienne, Längfeld/Long-Champ"
8593348,"Biel/Bienne, Längfeld/Long-Chp"
8593349,"Biel/Bienne, Länggasse/Longue"
8593349,"Biel/Bienne, Länggasse/Longue-Rue"
8592467,"Biel/Bienne, Löhre/Mauchamp"
8588149,"Biel/Bienne, Magglingenbahn"
8588149,"Biel/Bienne, Magglingenbahn/Funi Macolin"
8593352,"Biel/Bienne, Mahlenwald/Forêt de Malvaux"
8593352,"Biel/Bienne, Mahlenwald/Malvx"
8593353,"Biel/Bienne, Meisenweg/Chemin des Mésanges"
8593353,"Biel/Bienne, Meisenweg/Mésang."
8593354,"Biel/Bienne, Mettlenweg"
8593354,"Biel/Bienne, Mettlenweg/Chemin Mettlen"
8592469,"Biel/Bienne, Museen/Musées"
8593356,"Biel/Bienne, Mösliacker/Petit-Marais"
8593356,"Biel/Bienne, Mösliacker/Pt-Mar"
8592468,"Biel/Bienne, Mühle/Moulin"
8576393,"Biel/Bienne, Mühlebrücke"
8576393,"Biel/Bienne, Mühlebrücke/Pont-du-Moulin"
8593357,"Biel/Bienne, Mühleinsel/Ile Mo"
8593357,"Biel/Bienne, Mühleinsel/Ile du Moulin"
8593358,"Biel/Bienne, Mühlestr./Moulin"
8593358,"Biel/Bienne, Mühlestrasse/Rue du Moulin"
8593359,"Biel/Bienne, Neuenburgstrasse/Rte de Neuchâtel"
8587620,"Biel/Bienne, Neumarkt/Marché-N"
8587620,"Biel/Bienne, Neumarkt/Marché-Neuf"
8576725,"Biel/Bienne, Nidaugasse"
8576725,"Biel/Bienne, Nidaugasse/Rue de Nidau"
8576724,"Biel/Bienne, Omega"
8576723,"Biel/Bienne, Orpundplatz"
8576723,"Biel/Bienne, Orpundplatz/Place d'Orpund"
8592473,"Biel/Bienne, Passerelle"
8593340,"Biel/Bienne, Pavillonweg"
8593340,"Biel/Bienne, Pavillonweg/Chemin du Pavillon"
8592474,"Biel/Bienne, Piasio"
8593362,"Biel/Bienne, Pilatusstrasse"
8593362,"Biel/Bienne, Pilatusstrasse/Rue du Pilate"
8587619,"Biel/Bienne, Place Guisan"
8587613,"Biel/Bienne, Place du Jura"
8576393,"Biel/Bienne, Pont-du-Moulin"
8593363,"Biel/Bienne, Rebenweg/Chemin des Vignes"
8593363,"Biel/Bienne, Rebenweg/Vignes"
8587621,"Biel/Bienne, Redernweg"
8587621,"Biel/Bienne, Redernweg/Chemin Redern"
8593364,"Biel/Bienne, Reimann-Strasse"
8593364,"Biel/Bienne, Reimannstrasse/Rue Reimann"
8587618,"Biel/Bienne, Renferstrasse"
8587618,"Biel/Bienne, Renferstrasse/Rue Renfer"
8576395,"Biel/Bienne, Reuchenettestr./ Rte de Reuchenette"
8592475,"Biel/Bienne, Ried"
8587626,"Biel/Bienne, Rolex"
8593359,"Biel/Bienne, Rte de Neuchâtel"
8593324,"Biel/Bienne, Rue Dunant"
8589962,"Biel/Bienne, Räblus Vingelz"
8589962,"Biel/Bienne, Räblus Vingelz/Räblus Vigneules"
8592476,"Biel/Bienne, Römergüetli"
8593365,"Biel/Bienne, Schiffländte/Déb."
8593365,"Biel/Bienne, Schiffländte/Débarcadère"
8593366,"Biel/Bienne, Schleusenweg/Chemin des Ecluses"
8593366,"Biel/Bienne, Schleusenweg/Eclu"
8593367,"Biel/Bienne, Schlössli/Châtel."
8593367,"Biel/Bienne, Schlössli/Châtelet"
8593368,"Biel/Bienne, Schlösslifeld/Cha"
8593368,"Biel/Bienne, Schlösslifeld/Champs-du-Châtelet"
8587622,"Biel/Bienne, Schlösslistrasse"
8587622,"Biel/Bienne, Schlösslistrasse/Rue du Châtelet"
8593370,"Biel/Bienne, Schule Geyisried"
8593370,"Biel/Bienne, Schule/Ecole Geyisried"
8593372,"Biel/Bienne, Schulen Linde/Ecoles Tilleul"
8593372,"Biel/Bienne, Schulen Linde/Til"
8593373,"Biel/Bienne, Seehofweg/Cl.-Lac"
8593373,"Biel/Bienne, Seehofweg/Clos-du-Lac"
8595238,"Biel/Bienne, Sonnhalde"
8592477,"Biel/Bienne, Spiegel/Miroir"
8593374,"Biel/Bienne, Spitalzentrum/Centre hospitalier"
8593374,"Biel/Bienne, Spitalzentrum/hos"
8595606,"Biel/Bienne, Stadien/Stades"
8593375,"Biel/Bienne, Stadtpark/Parc mc"
8593375,"Biel/Bienne, Stadtpark/Parc municipal"
8593376,"Biel/Bienne, Staufferstrasse"
8593376,"Biel/Bienne, Staufferstrasse/Rue Stauffer"
8593377,"Biel/Bienne, Steiner-Schule/Ec"
8593377,"Biel/Bienne, Steiner-Schule/Ecole Steiner"
8587625,"Biel/Bienne, Swiss Tennis"
8593379,"Biel/Bienne, Sydebusweg/Chaton"
8593379,"Biel/Bienne, Sydebusweg/Chemin des Chatons"
8593378,"Biel/Bienne, Südstrasse/Midi"
8593378,"Biel/Bienne, Südstrasse/Rue du Midi"
8587276,"Biel/Bienne, Taubenloch"
8576412,"Biel/Bienne, Tiefenmatt"
8593380,"Biel/Bienne, Tschärisplatz/Cha"
8593380,"Biel/Bienne, Tschärisplatz/Place de la Charrière"
8593382,"Biel/Bienne, Vorhölzli/Bois-Devant"
8593382,"Biel/Bienne, Vorhölzli/Bois-Dv"
8593383,"Biel/Bienne, Waldegg/Coin-Bois"
8593383,"Biel/Bienne, Waldegg/Coin-du-Bois"
8593384,"Biel/Bienne, Waldrain/Crêt-Bs"
8593384,"Biel/Bienne, Waldrain/Crêt-du-Bois"
8593385,"Biel/Bienne, Zaunweg/Chemin de la Clôture"
8593385,"Biel/Bienne, Zaunweg/Clôture"
8576392,"Biel/Bienne, Zentralplatz"
8576392,"Biel/Bienne, Zentralplatz/Place Centrale"
8593386,"Biel/Bienne, Zihlplatz/Place de la Thielle"
8593386,"Biel/Bienne, Zihlplatz/Thielle"
8587624,"Biel/Bienne, Zollhaus/Octroi"
8576409,"Biel/Bienne, Zukunftsstrasse"
8576409,"Biel/Bienne, Zukunftsstrasse/Rue de l'Avenier"
8593355,"Biel/Bienne,Bf Bözingenfeld/Gare Champs-de-Boujean"
8587899,"Biel/Bienne,Bf Mett/gare Mâche"
8576395,"Biel/Bienne,rte.de Reuchenette"
8504300,Bienne
8571503,"Biezwil, Ausserdorf"
8571502,"Biezwil, Dorf"
8508263,Bigenthal
8508261,Biglen
8571748,"Biglen, Bahnhof"
8571746,"Biglen, Biglenrohr"
8571749,"Biglen, Bären"
8571747,"Biglen, Sonne"
8505486,"Bignasco, Posta"
8575861,"Bignasco, Posta"
8575284,"Bigogno, Cappella di Bigogno"
8575285,"Bigogno, Paese"
8588792,"Bildungszentrum KvBL Reinach"
8504699,"Billens, Les Mottes"
8588867,"Billens, bif."
8570467,"Billens, hôpital"
8504093,"Billens, village"
8503224,Bilten
8577666,"Bilten, Abzw. Seggenstrasse"
8587512,"Bilten, Bahnhof"
8594389,"Bilten, Gerbi"
8588818,"Bilten, Linth-Escherstrasse"
8587511,"Bilten, Post/Gemeindezentrum"
8582770,"Bilten, Schäniserstrasse"
8577680,"Bilten, Sägestrasse"
8577685,"Bilten, Unterbilten"
8577687,"Bilten, Ussbühl"
8570747,Binii
8589091,"Binn, Brunnebiel"
8589092,"Binn, Campingplatz"
8501895,"Binn, Dorf"
8589093,"Binn, Fäld"
8589094,"Binn, Giesse"
8505744,"Binn, Langthal"
8578156,"Binningen, Allschwilerweg"
8500061,"Binningen, Bottmingermühle"
8500071,"Binningen, Dorenbach"
8578149,"Binningen, Drisselweg"
8589392,"Binningen, Hohle Gasse"
8578150,"Binningen, Hügliacker"
8578152,"Binningen, Kronenplatz"
8578154,"Binningen, Meiriacker"
8578153,"Binningen, Neubadrain"
8588784,"Binningen, Oberdorf"
8500060,"Binningen, Schloss"
8578151,"Binningen, Schwimmhalle"
8589393,"Binningen, Spiegelfeld"
8578155,"Binningen, Tiefengraben"
8589394,"Binningen, Zeigerweg"
8594250,"Binz bei Maur, Bautacher"
8590505,"Binz bei Maur, Fridlimatt"
8591826,"Binz bei Maur, Post"
8502191,Binzenhof
8505394,Bioggio
8530789,"Bioggio Molinazzo"
8577308,"Bioggio Molinazzo, Stazione"
8505885,"Bioggio, Bivio per Zotta"
8580702,"Bioggio, Cavezzolo"
8580746,"Bioggio, Centro Commerciale"
8575383,"Bioggio, Cuccarello"
8575382,"Bioggio, Paese"
8580976,"Bioggio, Pianoni"
8580701,"Bioggio, Via Industria"
8575854,"Biogno, Paese"
8570398,"Bioley-Magnoux, Moulin agr."
8507654,"Bioley-Magnoux, collège"
8507655,"Bioley-Orjulaz, chapelle"
8507191,Birchi
8576168,"Birchwil (Nürensdorf)"
8507456,"Birg (Schilthornbahn)"
8571160,"Birgisch, Bord"
8580962,"Birgisch, Brunnuschiirli"
8571159,"Birgisch, Eiholz"
8505708,"Birgisch, Parkplatz"
8502221,"Birmensdorf ZH"
8573719,"Birmensdorf ZH, Aescherstrasse"
8572595,"Birmensdorf ZH, Altenberg"
8573718,"Birmensdorf ZH, Bahnhof"
8503551,"Birmensdorf ZH, Landikon Bach"
8583731,"Birmensdorf ZH, Landikon Dorf"
8503579,"Birmensdorf ZH, Obere Risi"
8583214,"Birmensdorf ZH, Ristet"
8503578,"Birmensdorf ZH, Sternen/WSL"
8503698,"Birmensdorf ZH, Untere Risi"
8582752,"Birmensdorf ZH, Weissenbrunnen"
8502950,"Birmensdorf ZH, Zentrum"
8580730,"Birmenstorf AG, Chrüz"
8572514,"Birmenstorf AG, Gemeindehaus"
8572515,"Birmenstorf AG, Heigelweg"
8502775,"Birmenstorf AG, Post"
8572513,"Birmenstorf AG, Schinebüel"
8575750,"Bironico, Alla Motta"
8575747,"Bironico, Piazza Guidetti"
8575748,"Bironico, Posta"
8575749,"Bironico, Superiore"
8502247,Birr
8572508,"Birr, Bahnhof"
8583341,"Birr, Kelmatt"
8502703,"Birr, Vorderdorf"
8502965,"Birr, Wyden"
8572521,"Birrhard, Gemeindehaus"
8572519,"Birrhard, Steibode"
8572520,"Birrhard, Unterdorf"
8502966,"Birrhard, Usserdorf"
8502033,Birrwil
8530628,"Birrwil (See)"
8530735,"Birsfelden BPG"
8589395,"Birsfelden, Bären"
8578308,"Birsfelden, Friedhof"
8589396,"Birsfelden, Hard"
8578307,"Birsfelden, Kirchmatt"
8589397,"Birsfelden, Salinenstrasse"
8578340,"Birsfelden, Schulstrasse"
8578309,"Birsfelden, Stausee"
8578305,"Birsfelden, Sternenfeld"
8582175,"Birwinken, Käserei"
8506215,"Bischofszell Nord"
8506213,"Bischofszell Stadt"
8506588,"Bischofszell Stadt, Bahnhof"
8587155,"Bischofszell, Ibergstrasse"
8587156,"Bischofszell, Nord AOT"
8578798,"Bischofszell, Obertor"
8578800,"Bischofszell, Pflegeheim"
8578799,"Bischofszell, Sattelbogen"
8580424,"Bischofszell, Schwimmbad"
8578801,"Bischofszell, Stocken"
8573935,"Bischofszell, Waldschenke"
8503351,"Bisikon, Dorf"
8505081,"Bisisthal, Dürrenboden"
8577467,"Bisisthal, Herrgott"
8587797,"Bisisthal, Laui"
8587796,"Bisisthal, Mettlen"
8587691,"Bisisthal, Sahli Seilbahnstat."
8587795,"Bisisthal, Schlänggen"
8587690,"Bisisthal, Schwarzenbach"
8588194,"Bisisthal, Steinweid"
8577470,"Bisisthal, Zentrale EBS"
8587961,"Bisisthal, vorder Seeberg"
8583488,"Bissegg, Junkholz"
8506854,"Bissegg, Post"
8505650,"Bissone SNL"
8591573,"Bissone, Arco di Campione"
8575639,"Bissone, Paese"
8579029,"Bissone, autostrada"
8501677,Bitsch
8582448,"Bitsch, Bahnhof"
8582447,"Bitsch, Baletscha"
8587702,"Bitsch, Bitschschlüecht"
8582445,"Bitsch, Chavez"
8587698,"Bitsch, Eiche"
8587704,"Bitsch, Kraftwerk SBB"
8579341,"Bitsch, Mehrzweckanlage"
8587700,"Bitsch, Sattel"
8587703,"Bitsch, Schulhaus"
8587701,"Bitsch, Unners Äbnet"
8587699,"Bitsch, Wasen"
8571026,"Bitzinen, Abzw."
8574511,"Bivio, Stalvedro"
8574512,"Bivio, Suracqua"
8509755,"Bivio, posta"
8501096,Bière
8570123,"Bière, La Filature"
8570121,"Bière, La Tuilerie"
8570122,"Bière, Praz-Béné"
8570120,"Bière, casernes"
8570119,"Bière, gare"
8507274,Blankenburg
8580755,"Blatten (Lötschen), Brücke"
8571017,"Blatten (Lötschen), Eisten"
8501712,"Blatten (Lötschen), Kühmad"
8571016,"Blatten (Lötschen), Langglets."
8507753,"Blatten (Lötschen), Post"
0000088,"Blatten LBB"
8530235,"Blatten b. Naters (Belalpbahn)"
8571168,"Blatten b. Naters, Eija"
8581336,"Blatten b. Naters, Montanara"
8501754,"Blatten b. Naters, Post"
8581335,"Blatten b. Naters, Soll"
8572201,"Blauen, Dorfplatz"
8530217,"Blauherd ZBAG-lsu"
8507507,"Blausee BE"
8507476,Blausee-Mitholz
8502174,"Bleien Liebegg"
8508998,"Bleienbach, Post"
8576950,"Bleienbach, Unterdorf"
8587323,"Blickensdorf, Dorf"
8573188,"Blickensdorf, H. Waldmann-Str"
8570787,"Blignou (Ayent), Promanson"
8501669,Blitzingen
8501281,Blonay
8593905,"Blonay, Antiquaire"
8579212,"Blonay, Borjaux"
8593906,"Blonay, Champ Dodoz"
8593907,"Blonay, Champsavaux"
8593908,"Blonay, Forchex"
8593909,"Blonay, Mon Désir"
8593910,"Blonay, Mottex"
8593911,"Blonay, Novalles"
8579209,"Blonay, Planaz"
8579210,"Blonay, Portaz"
8579213,"Blonay, gare"
8579211,"Blonay, village"
8587110,"Bluche, village"
8501595,Bluche-Randogne
8503113,Blumenau
8576789,"Blumenstein, Bad"
8576818,"Blumenstein, Bären"
8507891,"Blumenstein, Dorf"
8576819,"Blumenstein, Fallbach"
8594301,"Blumenstein, Gemeindehaus"
8576802,"Blumenstein, Lochmannsbühl"
8576801,"Blumenstein, Post"
8576803,"Blumenstein, Reckenbühl"
8507278,Boden
8505979,"Bodio GR (Cauco)"
8580093,"Bodio GR (Cauco), Ponte"
8505207,"Bodio TI"
8587472,"Bodio TI, Biv. per Personico"
8580590,"Bodio TI, Stazione"
8583451,"Bofflens, Sur Chaumy"
8570234,"Bofflens, laiterie"
8579316,Bogis-Bossey
8589100,"Bogn Tenigia / Tenigerbad"
8575447,"Bogno, Cappella di Bogno"
8580676,"Bogno, Magnan"
8575448,"Bogno, Paese"
8575459,"Bogno, Ponte del Morel"
8530261,Bois-de-Chexbres
8500477,"Bolken, Dorf"
8582743,"Boll, Aeschiweg/Feldackerweg"
8582744,"Boll, Gumpisbühlweg"
8582746,"Boll, Oberfeldstrasse"
8582747,"Boll, Obermoosstrasse"
8582748,"Boll, Rüdenweg"
8582749,"Boll, Schlossstrasse"
8507065,Boll-Utzigen
8571733,"Boll-Utzigen, Bahnhof"
8571735,"Boll-Utzigen, Rain"
8571734,"Boll-Utzigen, Vorderer Rain"
8500196,Bollement
8507068,Bolligen
8589010,"Bolligen, Altes Schulhaus"
8576998,"Bolligen, Bahnhof"
8589011,"Bolligen, Chrottengässli"
8589012,"Bolligen, Gerenstrasse"
8576459,"Bolligen, Halen"
8589013,"Bolligen, Hallenbad"
8589015,"Bolligen, Lutertal"
8576457,"Bolligen, Lutzeren"
8589017,"Bolligen, Reckholtern"
8589018,"Bolligen, Rüttelerweg"
8589016,"Bolligen, Stampachgasse"
8576460,"Bolligen, Sternen"
8576458,"Bolligen, Stockeren"
8504725,"Bollion, Mussillens"
8504720,"Bollion, village"
8576954,"Bollodingen, Dorf"
8576953,"Bollodingen, Hegen"
8507292,Boltigen
8577764,"Boltigen, Bahnhof"
8589084,"Boltigen, Dorf"
8504729,"Boltigen, Eschi Abzw."
8594923,"Boltigen, Eschi Dorf"
8504730,"Boltigen, Eschiegg"
8504731,"Boltigen, Eschihalten"
8594784,"Boltigen, Garstatt"
8504732,"Boltigen, Reidenbach"
8577761,"Boltigen, Rohrmoos"
8588866,"Boltigen, Schüpfboden"
8577762,"Boltigen, Schüpfen"
8577763,"Boltigen, Sommerau"
8505786,"Bombinasco, Paese"
8509184,Bonaduz
8573017,"Bonaduz, Crusch"
8582141,"Bonaduz, Isla"
8573016,"Bonaduz, alte Post"
8500945,Bonatchiesse
8500128,Boncourt
8582145,"Boncourt, bif. Stand"
8581835,"Boncourt, gare"
8582147,"Boncourt, piscine"
8582146,"Boncourt, poste"
8500188,Bonfol
8572359,"Boningen, Gsteigli"
8572360,"Boningen, Hausenmühli"
8572358,"Boningen, Kappelerstrasse"
8500596,"Boningen, Kreuzplatz"
8572356,"Boningen, Ruppoldingen"
8530365,"Bonistock SMF-ldb"
8502032,Boniswil
8530632,"Boniswil (See)"
8578711,"Boniswil, Alte Schmiede"
8578712,"Boniswil, Bahnhof"
8578710,"Boniswil, Eichholz"
8577889,"Bonnefontaine, bif."
8504946,"Bonnefontaine, village"
8573728,"Bonstetten, Chrüzacher"
8502885,"Bonstetten, Dorfplatz"
8583805,"Bonstetten, Dorfstrasse"
8573729,"Bonstetten, Isenbach"
8573730,"Bonstetten, Lärchenhof"
8581666,"Bonstetten, Lätten"
8579991,"Bonstetten, Sunnenberg"
8502222,Bonstetten-Wettswil
8573726,"Bonstetten-Wettswil, Bahnhof"
8507678,"Bonvillars, Flusel"
8570275,"Bonvillars, La Cour"
8582968,"Bonvillars, bas du village"
8507658,"Bonvillars, village"
8576238,"Boppelsen, Dorf"
8576239,"Boppelsen, Hand"
8593870,"Borex, Le Chanelet"
8579312,"Borex, centre"
8579313,"Borex, école intercommunale"
8505498,Borgnone-Cadanza
8509756,"Borgonovo, Villaggio"
8583845,"Borgonuovo, Cas. Acquafraggia"
8581124,"Borgonuovo, Italia"
8583585,"Bormio, Bagni Vecchi"
8583587,"Bormio, Stazione Autolinee"
8583586,"Bormio, Terme"
8505662,"Bosco Luganese, Bassa"
8575384,"Bosco Luganese, Campolungo"
8575385,"Bosco Luganese, Chiesa"
8505889,"Bosco Luganese, Luchina"
8505887,"Bosco Luganese, Paese"
8505783,"Bosco/Gurin, Paese"
8575898,"Bosco/Gurin, Ueberab"
8501876,Bosses
8504003,Bossière
8504060,Bossonnens
8579195,"Bossonnens, gare"
8579194,"Bossonnens, village"
8587035,Bossy
8502214,Boswil-Bünzen
8570177,"Bottens, Chalet-Coucou"
8570179,"Bottens, La Rustériaz"
8570178,"Bottens, croisée"
8502766,"Bottenwil, Dorf"
8594282,"Bottenwil, Stäpflistrasse"
8572653,"Bottenwil, Unterdorf"
8594203,"Bottenwil, Vorstatt"
8504910,"Botterens, village"
8506127,Bottighofen
8530720,"Bottighofen (See)"
8581705,"Bottighofen, Hinterdorf"
8573410,"Bottighofen, Post"
8573411,"Bottighofen, Turnhalle"
8578176,"Bottmingen, Batteriestrasse"
8589398,"Bottmingen, Blauenstrasse"
8588067,"Bottmingen, Bodenackerstrasse"
8578178,"Bottmingen, Bruderholzspital"
8589976,"Bottmingen, Drosselstrasse"
8578179,"Bottmingen, Fiechthag"
8500062,"Bottmingen, Schloss"
8589977,"Bottmingen, Sichelweg"
8578197,"Bottmingen, Stallenstrasse"
8589975,"Bottmingen, Talholzstrasse"
8501751,Botyre
8587440,"Boudevilliers, Bottes"
8579605,"Boudevilliers, Jonchère"
8504258,"Boudevilliers, centre"
8504208,Boudry
8504208,"Boudry CFF"
8504511,"Boudry Littorail"
8579662,"Boudry Littorail, gare"
8504208,"Boudry SBB"
0000028,"Boudry TN"
8579664,"Boudry, Addoz"
8594864,"Boudry, Baconnière"
8579663,"Boudry, Bellevue"
8588242,"Boudry, Buchilles"
8594866,"Boudry, Conrardes"
8594865,"Boudry, Cèdres"
8579659,"Boudry, Les Tilles"
8579665,"Boudry, Praz"
8594868,"Boudry, Sur-la-Forêt"
8530713,"Boudry, Tuilière"
8594869,"Boudry, Vauvilliers"
8595495,"Boudry, centre sportif"
8594867,"Boudry, gare"
0000129,"Boudry, station TN"
8570043,"Bougy-Villars, Dessus"
8500734,"Bougy-Villars, centre"
8570222,"Boulens, Moulin de l'Augine"
8570223,"Boulens, croisée"
8588865,"Bouloz, Chavannaz"
8577674,"Bouloz, En Praz Vert"
8504893,"Bouloz, école"
8501498,Bouquetins
8501877,Bourg-St-Bernard
8501880,"Bourg-St-Pierre, Commune"
8504282,"Bourguillon, La Tour"
8570067,"Bournens, Au Mont"
8570066,"Bournens, école"
8572018,"Bourrignon, Lotissement"
8580762,"Bourrignon, Pré Poussin"
8572017,"Bourrignon, bif. Bürgisberg"
8580764,"Bourrignon, haut du village"
8572019,"Bourrignon, poste"
8583636,"Boussens, Chevrine"
8581344,"Boussens, village"
8501426,Bouveret
8501079,"Bouveret CGN"
8575508,"Bouveret, Aquaparc"
8582428,"Bouveret, Le Colibri"
8579183,"Bouveret, Swiss Vapeur Parc"
8582598,"Bouveret, gare"
8530739,"Bouveret, village"
8581767,"Bouveret, école des Missions"
8571859,"Boveresse, Prise-Sèche"
8571858,"Boveresse, gare"
8580385,"Boveresse, piscine"
8504734,"Boveresse, temple"
8501575,Bovernier
8508204,Bowil
8589280,"Bowil, Bahnhof"
8582084,"Boécourt, Chez le Minet"
8572023,"Boécourt, La Monte"
8500659,"Boécourt, bureau communal"
8572024,"Boécourt, collège"
8574635,Brail
8572837,"Bramboden, Glashütte"
8572839,"Bramboden, Kirchplatz"
8572838,"Bramboden, Seebli/Luogmoos"
8509099,"Brambrüesch BCD"
8588519,"Bramois, Cassières"
8588517,"Bramois, Clodevis"
8583258,"Bramois, Ecole"
8582432,"Bramois, Est"
8588522,"Bramois, Glarey"
8588518,"Bramois, Institut"
8570891,"Bramois, La Crettaz"
8588521,"Bramois, Paradis"
8582433,"Bramois, Pont de Bramois"
8582431,"Bramois, église"
8530193,"Brand (Unterbäch)"
8507552,Brandegg
8570999,"Branson, La Colombière"
8581463,"Branson, Pont du Rhône"
8501272,"Branson, village"
8501520,"Bratsch, Dorf"
8506655,"Braunau, Dorf"
8589071,"Braunau, Ebnet"
8506659,"Braunau, Hittingen"
8503261,Braunwald
8503611,"Braunwald Leglerberg"
8595580,"Brederis, Heeb (A)"
8595582,"Brederis, Holderweg (A)"
8595581,"Brederis, Kirchstrasse (A)"
8595579,"Brederis, Krönele (A)"
8595583,"Brederis, Kunert (A)"
8594212,"Breganzona, Biogno"
8594213,"Breganzona, Camara Medi"
8594215,"Breganzona, Camara Scuole"
8505894,"Breganzona, Crespera"
8591589,"Breganzona, Medi"
8594214,"Breganzona, Pianazzo"
8591795,"Breganzona, Posta"
8594216,"Breganzona, Vergiò"
8594217,"Breganzona, Via Casale"
8102338,"Bregenz Hafen"
8583650,"Breil/Brigels, Cadruvi"
8583542,"Breil/Brigels, Campliun"
8583651,"Breil/Brigels, Crest la Crusch"
8581168,"Breil/Brigels, Crestas"
